UID	row_clusters-flat	HSCP-1:Cell52-G1	HSCP-1:Cell31-G7	HSCP-1:Cell4-H1	HSCP-1:Cell94-C11	HSCP-1:Cell75-E7	HSCP-1:Cell45-B12	HSCP-1:Cell35-E8	HSCP-1:Cell54-A2	HSCP-1:Cell96-A12	HSCP-1:Cell27-B7	HSCP-1:Cell19-E5	HSCP-2:Cell12-F3	HSCP-2:Cell33-B8	HSCP-2:Cell7-F2	HSCP-2:Cell40-G10	HSCP-2:Cell83-B9	HSCP-2:Cell18-A5	HSCP-2:Cell36-H8	HSCP-2:Cell1-A1	HSCP-2:Cell69-D5	IG2:Cell55-D2	IG2:Cell22-A6	IG2:Cell44-A12	IG2:Cell20-F5	IG2:Cell3-F1	IG2:Cell6-E2	IG2:Cell46-D12	IG2:Cell14-B4	IG2:Cell37-D9	IG2:Cell10-B3	IG2:Cell26-A7	IG2:Cell39-C10	IG2:Cell88-B10	DC:Cell74-D7	DC:Cell93-B11	DC:Cell47-F12	DC:Cell29-E7	DC:Cell56-E2	DC:Cell51-E1	DC:Cell61-H3	DC:Cell65-F4	DC:Cell25-E6	DC:Cell48-H12	DC:Cell66-A5	DC:Cell77-G7	DC:Cell91-E10	DC:Cell17-G4	DC:Cell60-G3	DC:Cell71-E6	DC:Cell59-E3	DC:Cell38-E9	DC:Cell28-D7	DC:Cell81-E8	DC:Cell68-C5	DC:Cell70-E5	DC:Cell8-G2	DC:Cell76-F7	DC:Cell42-F11	DC:Cell11-E3	DC:Cell62-A4	DC:Cell21-H5	DC:Cell80-C8	DC:Cell5-B2	DC:Cell43-G11	DC:Cell9-H2	DC:Cell57-H2	DC:Cell85-G9	Mono:Cell63-D4	Mono:Cell24-D6	Mono:Cell2-D1	Mono:Cell64-E4	Mono:Cell87-A10	Mono:Cell32-H7	Mono:Cell67-B5	Mono:Cell89-C10	Mono:Cell23-B6	Mono:Cell53-H1	Mono:Cell41-E11	Mono:Cell34-C8	Mono:Cell78-H7	Mono:Cell58-D3	Mono:Cell30-F7	Mono:Cell82-F8	Mono:Cell15-D4	Gran:Cell13-H3	Gran:Cell86-H9	Gran:Cell79-B8	Myelocyte:Cell92-A11	Myelocyte:Cell50-B1	Myelocyte:Cell72-G6	Myelocyte:Cell95-G11	Myelocyte:Cell49-A1	Myelocyte:Cell84-F9	Myelocyte:Cell90-D10	Myelocyte:Cell73-B7
Fgl2	3	-0.22650853	-0.22650853	2.5992770970000003	3.039528364	-0.22650853	-0.22650853	0.09541956500000001	-0.22650853	-0.22650853	-0.22650853	-0.22650853	-0.22650853	4.768975988999999	1.812629864	-0.22650853	0.17402939999999997	-0.22650853	-0.22650853	-0.22650853	8.750198782	1.8335388540000002	5.771912659	-0.22650853	-0.22650853	4.500322687	-0.024874669000000016	0.802060622	0.962525294	-0.22650853	0.17402939999999997	0.0	-0.22650853	4.535840286	-0.22650853	2.816135807	0.140862536	2.098302073	-0.22650853	3.1112025620000003	0.024453044000000007	5.2505211229999995	2.083831591	-0.22650853	0.140862536	-0.22650853	-0.22650853	-0.22650853	3.150615219	-0.22650853	2.5725787760000003	5.890563094	1.695689318	-0.22650853	4.0655369619999995	6.047007359999999	-0.22650853	-0.22650853	4.560087832	6.954494603	-0.22650853	7.896940402	7.270704628	8.993168233	8.02274717	7.683564505	3.8550015380000002	7.793804755	-0.22650853	6.581490308999999	-0.22650853	0.8091153799999999	-0.22650853	-0.07594885300000001	-0.22650853	-0.22650853	-0.22650853	7.494385522	-0.22650853	2.3893785440000004	-0.037474706000000024	-0.22650853	1.59724083	-0.22650853	-0.22650853	4.687577567	7.865508578	2.8473117030000004	6.425691118	-0.22650853	-0.22650853	-0.22650853	-0.22650853	-0.22650853	-0.22650853	4.192356047
Cerk	3	0.0	0.275007047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.553974808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.443606651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.976821852	2.189033824	0.0	0.0	0.0	1.389566812	2.414135533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.150559677	0.0
Chst13	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.053111336	4.533563348	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acaa2	3	-0.678071905	0.09592442000000001	8.150191543	7.944785255	-0.678071905	0.129283017	7.097571295	7.808360915999999	6.341963516	3.4025857580000003	-0.678071905	-0.678071905	-0.678071905	-0.678071905	-0.678071905	7.329796338	7.400452539999999	-0.678071905	-0.678071905	2.4025857580000003	6.269477373	7.593951284	7.360078904999999	7.343241244999999	-0.22389601200000003	7.806025936	-0.10275957400000002	7.714288453999999	8.304722074	8.563911245	6.611024797	7.950045504999999	-0.678071905	0.03562390999999998	-0.678071905	-0.678071905	8.926203321000001	-0.678071905	4.7711592959999996	-0.05514155399999998	-0.678071905	-0.678071905	-0.678071905	-0.678071905	-0.678071905	1.815063017	-0.678071905	-0.678071905	-0.678071905	-0.678071905	-0.009045139000000035	0.0	-0.678071905	-0.678071905	5.843135911	0.07895134199999998	-0.678071905	-0.14201900499999998	-0.01814734699999998	-0.678071905	4.66035251	-0.678071905	-0.678071905	0.11270013299999992	-0.678071905	-0.678071905	-0.678071905	-0.678071905	7.6802276439999995	6.166916252	1.9795681000000003	0.03562390999999998	6.826469041999999	7.668308855	-0.678071905	8.077316446000001	8.266757265	-0.678071905	-0.678071905	4.784307666999999	7.40641762	6.588433564	7.393444088	0.20945336599999997	3.6191195119999997	-0.678071905	8.874462714	-0.678071905	1.5266948460000003	8.632586315000001	-0.678071905	-0.678071905	-0.678071905	3.4220647659999996	-0.678071905
Kcnip3	3	0.0	0.0	0.0	4.04176865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.62058641	0.0	0.0	0.0	2.021479727	0.286881148	0.0	0.0	0.0	0.0	0.0	0.0	7.538615759	0.0	0.0	0.0	0.0	0.0	0.0	8.160173968	0.0	3.694880193	0.0	0.0	0.0	3.572889668	0.0	0.0	9.110378905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.85723458	0.0	0.0	0.0	0.40053793	0.0	0.0	0.432959407	0.0	0.0	0.0	0.0	0.0	0.0	2.40053793	0.0	0.0	6.070174625	0.0	0.0	0.0	0.0	0.0	0.214124805	0.0	0.0	0.0	0.0
4933440M02Rik	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aoah	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82374936	0.263034406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.827819025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.386810946	2.570462931	1.839959587	6.585112774	1.427606173	4.907371414	6.955708021	9.29445993	0.0	0.0
Sema4a	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22650853	0.0	0.0	0.0	0.0	7.915341628	0.0	0.0	0.0	0.0	0.0	1.925999419	0.0	0.0	0.0	0.0	3.385431037	0.0	0.250961574	0.286881148	0.0	0.0	4.85698569	0.286881148	0.23878686	5.615004242	5.253611152	4.702657543	0.0	1.250961574	0.0	0.799087306	3.469885976	6.411765185	6.798957748	3.794935663	0.0	1.871843649	3.374343989	0.855989697	3.993674362	0.378511623	2.910732662	0.0	0.0	5.961854808	6.595891494	0.0	0.0	0.0	6.616181231	0.604071324	8.912919267	0.263034406	0.0	0.0	0.0	5.646738698	0.0	0.0	0.0	5.694044413	0.0	0.0	4.006298024	4.625854931	0.0	0.389566812	0.0	0.0	0.0	0.748461233	0.0	0.0	0.970853654	6.11353382	4.898208353	1.220329955	2.675815931	0.0	8.100189247	6.784242222	7.193377511	7.745842363	0.214124805	0.0	2.521050737	0.0
Mgst2	2	-1.618238656	-1.618238656	6.716034629	7.202578526000001	-1.618238656	-1.618238656	-1.618238656	5.963940969	8.078137766000001	5.877536441	7.761876033999999	-1.618238656	-1.618238656	-1.618238656	0.0	4.9168811660000005	6.325155273	-0.10727673699999984	-1.618238656	7.359298869000001	6.311138123	5.065317451	-0.29055129199999996	7.9881665570000004	5.757148371	6.792170294000001	8.695472024	7.231729338	6.871809943	9.079380544	8.983847743999998	8.772199034	7.098580805	-1.618238656	-1.618238656	-1.618238656	-1.618238656	-1.618238656	-1.618238656	-1.618238656	-1.618238656	-1.618238656	-1.618238656	1.151533083	-1.618238656	-1.618238656	-1.618238656	-1.618238656	-1.618238656	-1.618238656	-1.618238656	-1.618238656	-1.618238656	-1.618238656	-1.618238656	0.15153308300000012	-1.618238656	-0.23972703299999987	-1.618238656	0.03252590300000002	-1.618238656	-0.2677414089999999	-0.164062763	-1.618238656	-1.618238656	-1.618238656	-1.618238656	5.940794212	2.8046670870000003	7.600106616000001	9.099155024000002	-1.618238656	7.698585906000001	4.656582081	-1.618238656	7.999724622	6.878974501999999	-1.618238656	4.582022424	3.0105349390000002	6.624125667	6.585158293	7.145106519	4.8519728010000005	7.196151545	3.7069318559999997	7.902615708	6.251015871	7.174258840999999	-0.5341743909999999	2.09105198	0.2377510410000001	7.000550597999999	-0.37335159699999987	2.223734463
Pram1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.422233001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333423734	0.0	1.480265122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.344828497	0.0	0.0	0.0	0.0	0.0	5.395748328	0.0	0.0	0.0	0.0	2.017921908	0.275007047	5.050501697	0.0	0.0	0.0	4.416839742	0.0	0.575312331	0.0	1.929790998	0.0	0.0	4.9795681	5.495055528	0.0	5.770564792	5.999549087	5.822985019	6.549361133	0.0	2.007195501	0.0
Syne1	2	-0.40053793	3.364996816	-0.010971118000000002	0.010888316000000009	-0.40053793	0.09515723300000001	-0.40053793	-0.40053793	6.416701581000001	1.273018494	-0.40053793	-0.40053793	-0.40053793	-0.40053793	-0.18641312499999999	-0.33014860199999996	0.6970728669999999	-0.03316686399999996	-0.211504106	0.356485317	-0.343954402	0.22239242100000006	3.2639449099999998	-0.40053793	-0.40053793	-0.40053793	0.45545176700000006	-0.40053793	2.383966053	5.598785648000001	-0.055709432999999975	0.59946207	5.7685853510000005	0.862496476	-0.40053793	-0.40053793	-0.211504106	5.159259766000001	0.13551497000000007	3.525461489	5.170835506	1.9862730160000002	-0.055709432999999975	-0.11365678200000001	4.428804264	4.763765653	2.290996235	-0.12553088299999998	3.570315724	3.180813317	-0.40053793	6.730804609000001	0.11547721699999997	-0.40053793	-0.289506618	-0.40053793	-0.211504106	-0.07860983499999996	-0.18641312499999999	-0.18641312499999999	0.04306872100000003	0.03242147700000003	-0.40053793	-0.211504106	0.32192809400000005	3.6612382679999995	5.430072344	0.37345839500000005	-0.40053793	-0.12553088299999998	0.0	0.5849625	-0.40053793	0.15527822500000005	-0.289506618	0.5178483039999999	5.675636327	0.25938662800000006	-0.40053793	-0.40053793	-0.40053793	-0.30292713299999996	-0.198904069	-0.40053793	-0.137503524	7.444638457000001	4.1198843190000005	5.516177551	5.415549729	-0.276209795	6.042571383	3.758929799	6.9684922590000005	5.285682435	10.428526719999999
Neu1	2	0.0	0.0	0.0	0.0	0.0	0.333423734	0.0	0.0	0.0	0.0	0.0	0.0	0.23878686	0.0	0.0	0.687060688	6.263222245	0.0	0.0	0.0	0.0	0.0	0.0	0.201633861	0.0	0.0	0.0	0.0	0.0	0.0	0.22650853	0.0	0.201633861	0.286881148	0.0	0.0	0.23878686	0.0	0.0	0.0	0.0	0.0	0.250961574	0.0	0.0	0.0	0.0	1.989139007	0.0	0.321928095	0.0	0.0	0.0	0.970853654	0.0	0.97819563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.462215955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.298658316	5.609991295	0.0	1.14404637	0.0	1.82374936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.874551087	1.691534165	0.344828497	1.028569152	4.292781749	0.286881148	0.622930351	5.833396134	4.21023299	4.364572432	1.275007047
AB124611	2	1.23878686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.871843649	0.0	0.0	0.0	0.815575429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.565597176	0.0	8.053002696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.052459369	0.0	0.0	0.0	0.0	10.20180537	0.0	0.0	0.0	0.0	0.0	0.0	9.05042007	0.0	0.0	0.0	0.0	0.910732662	0.0	0.0	1.316145742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.634593268	0.0	0.0	0.0	0.526068812	0.0	5.646450706	0.0	0.0	0.98550043	0.0	0.0	0.0	0.0	0.0	0.0	3.642701572	7.322378867	8.171827303	5.930500811	9.153400028	0.0	0.0	8.755054471	8.212861117	0.0
Mgl2	2	1.007195501	0.0	0.0	1.111031312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.516015147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.257010618	0.839959587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.914803677	0.0	0.0	0.0	0.799087306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.574404309	0.0	1.956056652	0.0	0.0	0.0	0.731183242	0.678071905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.959828103	8.27351589	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cybb	2	-0.214124805	0.260960078	-0.214124805	-0.063565128	-0.214124805	-0.214124805	-0.214124805	-0.063565128	-0.214124805	-0.214124805	-0.214124805	0.208108196	-0.214124805	0.472935883	-0.214124805	-0.214124805	-0.214124805	0.584962501	-0.025090981000000012	-0.214124805	-0.214124805	-0.063565128	0.09621531600000002	-0.050626072999999994	-0.214124805	-0.214124805	-0.214124805	0.271302022	-0.214124805	0.601450624	-0.025090981000000012	0.08453351099999998	-0.050626072999999994	0.39940684800000004	-0.214124805	0.33184356400000004	-0.214124805	-0.214124805	-0.214124805	-0.214124805	-0.214124805	-0.214124805	-0.214124805	0.8767286249999999	0.142019005	-0.214124805	0.380423745	0.301890342	0.726981506	-0.214124805	-0.214124805	0.37083769600000005	0.07275634299999997	1.8109039889999998	0.03683676900000002	0.03683676900000002	0.33184356400000004	0.250543462	0.0	0.197301441	-0.214124805	-0.214124805	-0.214124805	-0.214124805	-0.214124805	0.07275634299999997	0.4457997530000001	8.766528909	-0.214124805	0.060882242	4.706644868	6.556175684	-0.214124805	-0.214124805	0.260960078	0.389946519	2.615724755	7.082699654	7.184191358	-0.063565128	-0.214124805	5.614709844	-0.050626072999999994	0.09621531600000002	7.291527984	8.607840460999999	10.132898545	10.001383924999999	10.132809924999998	8.463207247	9.410597554999999	9.662990581999999	10.853396944999998	10.476868385	7.37780888
G0s2	2	0.0	0.0	0.0	0.86393845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.831877241	0.0	7.220329955	0.0	0.0	0.0	7.979853867	3.434294618	8.433209853	5.459759467	6.086613947	1.195347598	0.0	0.0	4.258518925	0.0
Clec5a	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.321928095	0.0	0.250961574	0.0	0.0	0.189033824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.201633861	0.0	0.0	0.333423734	0.0	0.23878686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.298658316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.784503983	0.0	2.472487771	0.0	0.0	0.0	6.814550423	2.244887059	0.0	0.201633861	0.0	5.653633311	0.0	0.0	0.0	0.0	0.378511623	7.704457019	6.715069679	8.067972078	6.658068635	4.667892125	7.402074074	0.0	8.074462621	4.137503524	6.993674362	8.088841229
Prom1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.263034406	0.0	0.0	0.0	0.0	0.0	0.0	0.214124805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.464668267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.286881148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.167518504	0.0	0.0	1.575312331	3.174725988	6.576975554	7.189330401	7.498809325	6.295723025	4.006298024	0.0	3.64385619	0.367371066	0.0
Ncam1	2	0.286881148	0.0	0.163498732	0.0	0.0	0.0	0.0	0.111031312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.201633861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.124328135	0.0	0.111031312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.163498732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.137503524	0.0	0.0	0.163498732	0.0	0.201633861	0.0	0.163498732	0.0	0.0	0.0	0.097610797	0.0	0.0	0.0	0.757023247	0.0	0.0	0.0	0.0	4.752748591	0.0	0.0	6.953963599	5.56924803	6.44625623	5.616181231	5.583759754	6.242793024	0.992768431	7.623954629	4.036503334	2.35614381	0.0
Abca13	2	0.0	0.0	0.0	0.0	0.0	0.084064265	0.0	0.0	0.0	0.0	0.0	0.0	0.056583528	0.056583528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042644337	0.0	0.042644337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056583528	0.0	0.0	0.0	0.0	0.056583528	0.0	0.0	0.0	0.084064265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042644337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.399171094	0.0	4.495695163	5.910492832	2.046141782	0.0	1.232660757	4.132576843	4.116031993	1.169925001	0.0
Pilrb1	2	0.0	1.097610797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.885086225	0.0	0.0	0.650764559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.739848103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.427564272	0.0	1.646162657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.599764103	0.0	0.0	0.0	0.0	0.722466024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.102238194	7.78640033	9.177469371	8.030887799	7.848935856	6.592606532	10.4947856	6.630813152	6.834028535	8.920471958	0.0
C3	2	0.0	0.622930351	0.0	0.0	0.0	0.0	0.0	0.0	0.432959407	0.0	0.0	0.0	0.0	0.35614381	0.545968369	0.0	0.23878686	0.0	0.0	0.0	0.124328135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.150559677	0.298658316	0.0	0.0	0.298658316	0.731183242	0.0	0.275007047	0.0	0.454175893	0.0	0.0	0.0	0.0	0.189033824	0.275007047	0.0	0.0	0.0	0.0	0.22650853	0.0	0.0	0.0	0.0	0.0	0.0	0.918386234	0.0	0.163498732	0.0	0.201633861	0.0	0.150559677	0.0	0.0	0.0	0.0	0.0	4.053111336	7.801093971	0.0	1.956056652	2.622930351	0.111031312	3.307428525	0.0	0.214124805	0.0	5.37920506	0.137503524	0.0	2.017921908	4.300123725	0.150559677	0.411426246	6.578032972	4.587364991	9.546257836	7.497293009	8.973094623	9.863644258	8.425845306	7.379638289	6.225737653	8.636189572	0.0
Clec4a2	2	0.0	0.0	0.0	0.0	0.475084883	0.0	0.0	0.0	0.475084883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.310340121	0.35614381	0.0	0.0	0.0	0.0	0.0	0.0	0.782408565	0.0	0.0	0.378511623	0.35614381	0.545968369	0.0	0.0	2.632268215	0.0	0.555816155	0.659924558	0.0	0.0	0.0	0.0	0.0	8.495375381	0.0	0.5360529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40053793	0.0	0.263034406	0.0	0.0	0.0	0.0	0.0	0.790772038	0.0	0.0	0.286881148	0.526068812	0.0	0.695993813	0.565597176	0.0	8.813364352	8.354998639	8.019813092	8.781228553	7.911032393	8.937403248	7.908692838	6.921721947	4.059182199	8.718704106	4.874796966
Fcnb	2	0.0	2.414135533	1.839959587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.941106311	0.0	2.372952098	0.0	0.0	1.049630768	1.765534746	0.0	0.0	2.419538892	0.0	0.0	0.0	0.0	0.731183242	0.807354922	0.632268215	0.0	1.257010618	1.996388746	1.811471031	0.739848103	2.773996325	1.077242999	1.541019153	0.0	0.799087306	0.0	0.871843649	0.0	0.0	0.871843649	2.851998837	0.0	0.0	0.0	0.0	1.59454855	0.0	0.0	1.50589093	0.0	0.0	1.028569152	0.0	0.0	0.757023247	0.0	0.933572638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.925999419	0.0	1.09085343	1.891419187	1.565597176	0.555816155	0.0	0.0	0.970853654	0.0	2.060047384	1.111031312	1.10433666	0.0	5.657640005	1.182692298	1.560714954	8.764871591	10.05112735	13.47387187	12.9366177	12.73598115	10.74746293	12.06247456	10.58406053	0.0	12.46385385	0.0
Fam160a2	2	0.0	0.111031312	0.0	0.0	0.0	0.879705766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.66448284	0.0	0.124328135	0.0	0.084064265	0.0	2.010779839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.388189537	0.0	0.0	0.189033824	0.0	0.0	0.23878686	0.0	0.0	0.0	0.0	4.943921327	0.0	0.0	0.432959407	0.0	0.0	0.0	0.0	0.0	0.0	1.448900951	0.0	0.0	4.712045449	0.0	0.0	0.0	0.097610797	0.0	0.0	0.0	0.0	0.0	0.86393845	0.0	0.0	0.0	0.0	4.076388069	0.0	0.137503524	0.0	0.555816155	0.0	2.014355293	0.807354922	3.305970521	5.518849829	4.950934928	1.516015147	6.097400107	6.058099988	0.765534746	0.0	0.0
Csf2ra	2	-1.378511623	4.797012978	-1.378511623	-1.378511623	3.265344567	-0.26081657999999996	-1.378511623	-1.0	-1.378511623	6.1998988100000005	-1.378511623	-1.378511623	-1.378511623	-1.378511623	-1.378511623	-1.378511623	-1.378511623	-0.8828164600000001	-1.378511623	-1.378511623	3.836390287	1.928916902	-1.378511623	-1.378511623	2.022026307	-0.9562786220000001	-1.378511623	4.261299355	-0.9562786220000001	-1.378511623	0.768795076	-0.6648158080000001	-1.378511623	-1.378511623	6.418306734	-1.378511623	1.8526135350000001	4.614936308999999	-0.6648158080000001	4.50779464	-0.612976877	4.015865322	-1.378511623	1.7308489360000001	7.309528824000001	-1.378511623	6.854532778000001	4.331606009	5.377444147	1.954912111	3.6313729660000003	-1.378511623	4.060779058	0.26303440599999983	1.7106475089999997	0.01105518899999991	-1.378511623	4.593261824000001	3.990954861	6.307288397000001	5.722571112000001	4.995832366	-1.378511623	2.9361849029999996	6.382507642	5.406777357999999	-1.378511623	0.3351841919999998	-0.9455522160000001	1.389143175	4.032236505	-1.378511623	0.7524192469999997	0.0	-1.378511623	-1.378511623	-1.378511623	-1.378511623	-1.378511623	-1.0	2.602427643	1.1797560109999998	5.187999133	-1.378511623	4.673512937	5.088767857000001	4.419279576999999	3.319706855	5.3731663229999995	-1.378511623	4.403896941999999	-1.011140557	2.7614489470000003	-0.46777896100000005	2.688438621
